item;source;target;cycle_1;order;package
880187;send_package item;failed_delivery item_pass;0;990187;660040
880187;failed_delivery item_pass;package_delivered item;0;990187;660040
880188;place_order item;item_out_of_stock item_pass;0;990188;660041
880188;item_out_of_stock item_pass;reorder_item item_pass;0;990188;660041
880188;reorder_item item_pass;pick_item item;0;990188;660041
880188;pick_item item;confirm_order item;0;990188;660041
880188;confirm_order item;payment_remider item_pass;0;990188;660041
880188;payment_remider item_pass;payment item;0;990188;660041
880188;payment item;create_package item;0;990188;660041
880188;create_package item;send_package item;0;990188;660041
880188;send_package item;failed_delivery item_pass;0;990188;660041
880188;failed_delivery item_pass;package_delivered item;0;990188;660041
880189;place_order item;item_out_of_stock item_pass;0;990189;660042
880189;item_out_of_stock item_pass;reorder_item item_pass;0;990189;660042
880189;reorder_item item_pass;pick_item item;0;990189;660042
880189;pick_item item;confirm_order item;0;990189;660042
880189;confirm_order item;payment_remider item_pass;0;990189;660042
880189;payment_remider item_pass;payment item;0;990189;660042
880189;payment item;create_package item;0;990189;660042
880189;create_package item;send_package item;0;990189;660042
880189;send_package item;failed_delivery item_pass;0;990189;660042
880189;failed_delivery item_pass;package_delivered item;0;990189;660042
880190;place_order item;item_out_of_stock item_pass;0;990190;660043
880190;item_out_of_stock item_pass;reorder_item item_pass;0;990190;660043
880190;reorder_item item_pass;pick_item item;0;990190;660043
880190;pick_item item;confirm_order item;0;990190;660043
880190;confirm_order item;payment_remider item_pass;0;990190;660043
880190;payment_remider item_pass;payment item;0;990190;660043
880190;payment item;create_package item;0;990190;660043
880190;create_package item;send_package item;0;990190;660043
880190;send_package item;failed_delivery item_pass;0;990190;660043
880190;failed_delivery item_pass;package_delivered item;0;990190;660043
880191;place_order item;item_out_of_stock item_pass;0;990191;660044
880191;item_out_of_stock item_pass;reorder_item item_pass;0;990191;660044
880191;reorder_item item_pass;pick_item item;0;990191;660044
880191;pick_item item;confirm_order item;0;990191;660044
880191;confirm_order item;payment_remider item_pass;0;990191;660044
880191;payment_remider item_pass;payment item;0;990191;660044
880191;payment item;create_package item;0;990191;660044
880191;create_package item;send_package item;0;990191;660044
880191;send_package item;failed_delivery item_pass;0;990191;660044
880191;failed_delivery item_pass;package_delivered item;0;990191;660044
880192;place_order item;item_out_of_stock item_pass;0;990192;660045
880192;item_out_of_stock item_pass;reorder_item item_pass;0;990192;660045
880192;reorder_item item_pass;pick_item item;0;990192;660045
880192;pick_item item;confirm_order item;0;990192;660045
880192;confirm_order item;payment_remider item_pass;0;990192;660045
880192;payment_remider item_pass;payment item;0;990192;660045
880192;payment item;create_package item;0;990192;660045
880192;create_package item;send_package item;0;990192;660045
880192;send_package item;failed_delivery item_pass;0;990192;660045
880192;failed_delivery item_pass;package_delivered item;0;990192;660045
880193;place_order item;item_out_of_stock item_pass;0;990001;660001
880193;item_out_of_stock item_pass;reorder_item item_pass;0;990001;660001
880193;reorder_item item_pass;pick_item item;0;990001;660001
880193;pick_item item;confirm_order item;0;990001;660001
880193;confirm_order item;payment_remider item_pass;0;990001;660001
880193;payment_remider item_pass;payment item;0;990001;660001
880193;payment item;create_package item;0;990001;660001
880193;create_package item;send_package item;0;990001;660001
880193;send_package item;failed_delivery item_pass;0;990001;660001
880193;failed_delivery item_pass;package_delivered item;0;990001;660001
880194;place_order item;item_out_of_stock item_pass;0;990002;660002
880194;item_out_of_stock item_pass;reorder_item item_pass;0;990002;660002
880194;reorder_item item_pass;pick_item item;0;990002;660002
880194;pick_item item;confirm_order item;0;990002;660002
880194;confirm_order item;payment_remider item_pass;0;990002;660002
880194;payment_remider item_pass;payment item;0;990002;660002
880194;payment item;create_package item;0;990002;660002
880194;create_package item;send_package item;0;990002;660002
880194;send_package item;failed_delivery item_pass;0;990002;660002
880194;failed_delivery item_pass;package_delivered item;0;990002;660002
880195;place_order item;item_out_of_stock item_pass;0;990003;660003
880195;item_out_of_stock item_pass;reorder_item item_pass;0;990003;660003
880195;reorder_item item_pass;pick_item item;0;990003;660003
880195;pick_item item;confirm_order item;0;990003;660003
880195;confirm_order item;payment_remider item_pass;0;990003;660003
880195;payment_remider item_pass;payment item;0;990003;660003
880195;payment item;create_package item;0;990003;660003
880195;create_package item;send_package item;0;990003;660003
880195;send_package item;failed_delivery item_pass;0;990003;660003
880195;failed_delivery item_pass;package_delivered item;0;990003;660003
880196;place_order item;item_out_of_stock item_pass;0;990004;660004
880196;item_out_of_stock item_pass;reorder_item item_pass;0;990004;660004
880196;reorder_item item_pass;pick_item item;0;990004;660004
880196;pick_item item;confirm_order item;0;990004;660004
880196;confirm_order item;payment_remider item_pass;0;990004;660004
880196;payment_remider item_pass;payment item;0;990004;660004
880196;payment item;create_package item;0;990004;660004
880196;create_package item;send_package item;0;990004;660004
880196;send_package item;failed_delivery item_pass;0;990004;660004
880196;failed_delivery item_pass;package_delivered item;0;990004;660004
880197;place_order item;item_out_of_stock item_pass;0;990005;660005
880197;item_out_of_stock item_pass;reorder_item item_pass;0;990005;660005
880197;reorder_item item_pass;pick_item item;0;990005;660005
880197;pick_item item;confirm_order item;0;990005;660005
880197;confirm_order item;payment_remider item_pass;0;990005;660005
880197;payment_remider item_pass;payment item;0;990005;660005
880197;payment item;create_package item;0;990005;660005
880197;create_package item;send_package item;0;990005;660005
880197;send_package item;failed_delivery item_pass;0;990005;660005
880197;failed_delivery item_pass;package_delivered item;0;990005;660005
880198;place_order item;item_out_of_stock item_pass;0;990006;660006
880198;item_out_of_stock item_pass;reorder_item item_pass;0;990006;660006
880198;reorder_item item_pass;pick_item item;0;990006;660006
880198;pick_item item;confirm_order item;0;990006;660006
880198;confirm_order item;payment_remider item_pass;0;990006;660006
880198;payment_remider item_pass;payment item;0;990006;660006
880198;payment item;create_package item;0;990006;660006
880198;create_package item;send_package item;0;990006;660006
880198;send_package item;failed_delivery item_pass;0;990006;660006
880198;failed_delivery item_pass;package_delivered item;0;990006;660006
880199;place_order item;item_out_of_stock item_pass;0;990007;660007
880199;item_out_of_stock item_pass;reorder_item item_pass;0;990007;660007
880199;reorder_item item_pass;pick_item item;0;990007;660007
880199;pick_item item;confirm_order item;0;990007;660007
880199;confirm_order item;payment_remider item_pass;0;990007;660007
880199;payment_remider item_pass;payment item;0;990007;660007
880199;payment item;create_package item;0;990007;660007
880199;create_package item;send_package item;0;990007;660007
880199;send_package item;failed_delivery item_pass;0;990007;660007
880199;failed_delivery item_pass;package_delivered item;0;990007;660007
880200;place_order item;item_out_of_stock item_pass;0;990008;660008
880200;item_out_of_stock item_pass;reorder_item item_pass;0;990008;660008
880200;reorder_item item_pass;pick_item item;0;990008;660008
880200;pick_item item;confirm_order item;0;990008;660008
880200;confirm_order item;payment_remider item_pass;0;990008;660008
880200;payment_remider item_pass;payment item;0;990008;660008
880200;payment item;create_package item;0;990008;660008
880200;create_package item;send_package item;0;990008;660008
880200;send_package item;failed_delivery item_pass;0;990008;660008
880200;failed_delivery item_pass;package_delivered item;0;990008;660008
880201;place_order item;item_out_of_stock item_pass;0;990009;660009
880201;item_out_of_stock item_pass;reorder_item item_pass;0;990009;660009
880201;reorder_item item_pass;pick_item item;0;990009;660009
880201;pick_item item;confirm_order item;0;990009;660009
880201;confirm_order item;payment_remider item_pass;0;990009;660009
880201;payment_remider item_pass;payment item;0;990009;660009
880201;payment item;create_package item;0;990009;660009
880201;create_package item;send_package item;0;990009;660009
880201;send_package item;failed_delivery item_pass;0;990009;660009
880201;failed_delivery item_pass;package_delivered item;0;990009;660009
880202;place_order item;item_out_of_stock item_pass;0;990010;660010
880202;item_out_of_stock item_pass;reorder_item item_pass;0;990010;660010
880202;reorder_item item_pass;pick_item item;0;990010;660010
880202;pick_item item;confirm_order item;0;990010;660010
880202;confirm_order item;payment_remider item_pass;0;990010;660010
880202;payment_remider item_pass;payment item;0;990010;660010
880202;payment item;create_package item;0;990010;660010
880202;create_package item;send_package item;0;990010;660010
880202;send_package item;failed_delivery item_pass;0;990010;660010
880202;failed_delivery item_pass;package_delivered item;0;990010;660010
880203;place_order item;item_out_of_stock item_pass;0;990011;660011
880203;item_out_of_stock item_pass;reorder_item item_pass;0;990011;660011
880203;reorder_item item_pass;pick_item item;0;990011;660011
880203;pick_item item;confirm_order item;0;990011;660011
880203;confirm_order item;payment_remider item_pass;0;990011;660011
